category,nodes_total,edges_total,parameter_nodes_canonical,n_tools_category_to_tool,n_apis_tool_to_api,depends_on,parameter_to_api,api_to_parameter,source_path
Advertising,1169,2443,369,158,641,279,1344,21,sample/out/Advertising_sample_v4/build_report.md
Artificial_Intelligence_Machine_Learning,1677,3077,296,390,990,580,953,164,sample/out/Artificial_Intelligence_Machine_Learning_sample_v4/build_report.md
Business,4519,16636,1675,695,2148,8922,3545,1326,sample/out/Business_sample_v4/build_report.md
Business_Software,5874,49609,1973,350,3550,32679,12668,362,sample/out/Business_Software_sample_v4/build_report.md
Commerce,1499,5789,473,214,811,2846,1426,492,sample/out/Commerce_sample_v4/build_report.md
Communication,2259,7565,833,252,1173,3089,2798,253,sample/out/Communication_sample_v4/build_report.md
Cryptography,140,207,35,20,84,14,75,14,sample/out/Cryptography_sample_v4/build_report.md
Customized,3,2,0,1,1,,,,sample/out/Customized_sample_v4/build_report.md
Cybersecurity,176,233,57,28,90,10,85,20,sample/out/Cybersecurity_sample_v4/build_report.md
Data,7734,76005,3319,831,3583,59195,8744,3652,sample/out/Data_sample_v4/build_report.md
Database,1633,3976,455,277,900,1653,908,238,sample/out/Database_sample_v4/build_report.md
Devices,469,728,143,38,287,87,244,72,sample/out/Devices_sample_v4/build_report.md
eCommerce,3893,290880,1414,441,2037,278839,5988,3575,sample/out/eCommerce_sample_v4/build_report.md
Education,1780,4797,560,294,925,1860,1516,202,sample/out/Education_sample_v4/build_report.md
Email,1858,7682,556,161,1140,3420,2759,202,sample/out/Email_sample_v4/build_report.md
Energy,462,1280,231,32,198,342,233,475,sample/out/Energy_sample_v4/build_report.md
Entertainment,2711,17101,878,411,1421,11933,1988,1348,sample/out/Entertainment_sample_v4/build_report.md
Events,767,1958,270,35,461,200,1195,67,sample/out/Events_sample_v4/build_report.md
Finance,6503,58252,2109,559,3834,44419,6656,2784,sample/out/Finance_sample_v4/build_report.md
Financial,2145,20288,793,215,1136,15333,2571,1033,sample/out/Financial_sample_v4/build_report.md
Food,1229,2798,529,138,561,647,1130,322,sample/out/Food_sample_v4/build_report.md
Gaming,2293,8195,791,248,1253,3935,1894,865,sample/out/Gaming_sample_v4/build_report.md
Health_and_Fitness,816,1458,273,93,449,142,601,173,sample/out/Health_and_Fitness_sample_v4/build_report.md
Jobs,92,227,29,15,47,74,59,32,sample/out/Jobs_sample_v4/build_report.md
Location,1638,9849,632,281,724,6460,1517,867,sample/out/Location_sample_v4/build_report.md
Logistics,675,1123,332,63,279,29,678,74,sample/out/Logistics_sample_v4/build_report.md
Mapping,860,2530,415,100,344,822,1023,241,sample/out/Mapping_sample_v4/build_report.md
Media,1707,7470,596,194,916,3437,2660,263,sample/out/Media_sample_v4/build_report.md
Medical,451,736,149,60,241,91,264,80,sample/out/Medical_sample_v4/build_report.md
Monitoring,517,859,149,66,301,122,305,65,sample/out/Monitoring_sample_v4/build_report.md
Movies,505,1654,214,63,227,625,382,357,sample/out/Movies_sample_v4/build_report.md
Music,1680,7338,497,152,1030,3423,2230,503,sample/out/Music_sample_v4/build_report.md
News_Media,1141,2626,331,133,676,,1817,,sample/out/News_Media_sample_v4/build_report.md
Other,2949,12651,779,363,1806,5834,4408,240,sample/out/Other_sample_v4/build_report.md
Payments,779,1759,362,48,368,95,1221,27,sample/out/Payments_sample_v4/build_report.md
Reward,42,43,7,6,28,,9,,sample/out/Reward_sample_v4/build_report.md
Science,585,1076,248,64,272,134,423,183,sample/out/Science_sample_v4/build_report.md
Search,1057,3374,492,162,402,1317,1180,313,sample/out/Search_sample_v4/build_report.md
SMS,675,1852,273,86,315,606,601,244,sample/out/SMS_sample_v4/build_report.md
Social,4101,74425,1360,348,2392,64252,5778,1655,sample/out/Social_sample_v4/build_report.md
Sports,6211,34421,1394,361,4455,17639,7910,4056,sample/out/Sports_sample_v4/build_report.md
Storage,1155,3140,367,33,754,144,2195,14,sample/out/Storage_sample_v4/build_report.md
Text_Analysis,2026,5253,430,466,1129,1801,1439,418,sample/out/Text_Analysis_sample_v4/build_report.md
Tools,3800,11440,1179,704,1916,5372,2513,935,sample/out/Tools_sample_v4/build_report.md
Translation,609,1911,189,114,305,873,436,183,sample/out/Translation_sample_v4/build_report.md
Transportation,1156,2428,498,84,573,112,1085,574,sample/out/Transportation_sample_v4/build_report.md
Travel,1772,5046,893,154,724,1475,2118,575,sample/out/Travel_sample_v4/build_report.md
Video_Images,1935,4379,668,280,986,,3113,,sample/out/Video_Images_sample_v4/build_report.md
Visual_Recognition,1193,2284,273,270,649,259,984,122,sample/out/Visual_Recognition_sample_v4/build_report.md
Weather,824,2979,312,106,405,1092,976,400,sample/out/Weather_sample_v4/build_report.md
